time,x,y,z,abs,file,roadtype,weight,weather,makers,second
17.671976088,1.275953412,0.5347425342,-0.7732639313,1.584911289,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.679973858,1.128126383,-0.5520527959,-1.548557281,1.993855832,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.687968378,1.146689057,-0.7077666521,-1.686947823,2.159079059,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.695962528000003,0.9954206944,-1.447359443,0.07547283173,1.75823999,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.703958438,0.7912899256,-1.605817795,1.770635605,2.517923943,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.711985588,0.301822871,-1.083749056,0.5640392303,1.258471023,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.719979728000002,0.5749680996,0.566331625,-3.218272209,3.317920409,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.727976028,0.7426041365,1.780028939,-4.668475628,5.05120071,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.735972018000002,-0.2465975434,1.01550746,-2.343274593,2.565736068,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.743968018,-0.2694388628,0.05579480529,0.7480897903,0.7970876335,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.751963618,-0.4283796549,0.4516700208,2.01025486,2.104433306,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.759957538000002,-1.470642328,-0.1387771964,1.900216103,2.40683801,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.767954068,-1.858159781,-1.01441741,1.722671509,2.729358455,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.775983288000003,-2.675927162,-0.8726345301,0.5533828735,2.86850306,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.783976508000002,-1.988369346,0.1356735229,-2.339872837,3.073601284,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.791972268000002,-1.593454599,0.9254585505,-2.744875431,3.306041775,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.799968568,-0.4457221329,0.7149870992,-0.4610404968,0.9604338142,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.807963248,1.031316638,1.504422545,1.358606339,2.274359775,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.815958708,1.884617329,0.75501436,1.924203873,2.797211058,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.823985078,0.565687716,0.1811760366,0.3230495453,0.6761570505,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.831979228,-0.06344115734,-0.9248375893,-1.843532085,2.063482468,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.839976218,-0.6028886437,-1.100989819,-1.872277737,2.254124491,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.847973668,-0.2795115113,-0.485593468,-0.2682771683,0.6212087734,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.855967508000003,-0.07143771648,-0.8280003667,1.649188042,1.846756387,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.863961418000002,0.9923813939,-1.297322631,6.808756828,7.001930904,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.871957718,2.212721825,-0.1239303052,4.544277191,5.055882889,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.879954558,1.334244847,1.702397108,0.01989459991,2.163044387,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.887979858,1.427259445,3.198265791,-1.853854179,3.962669417,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.895974228,0.8331517577,3.183824539,-3.329083443,4.681204665,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.903969688,0.5843859911,0.4752483368,-1.655642509,1.818933778,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.911966218,-0.557572484,-1.343978167,-0.9074087143,1.714804643,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.919961048,0.1020805538,-3.508806229,-0.8905353546,3.621490689,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.927957658,1.17152369,-2.038916826,-1.52023983,2.800139054,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.935955728,0.08482316136,0.2409453988,-1.235164642,1.26130145,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.943978178000002,-0.02819812298,2.212463856,-0.8156080246,2.358178937,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.951975708000003,1.513120055,2.426753521,-0.2637500763,2.871973025,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.959971088,0.7949701548,0.9643105865,1.334907532,1.828619855,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.967966158,-0.1703322828,-1.030094743,1.853354454,2.127212025,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.975960688,-0.247861594,-1.88086772,0.7236242294,2.030450879,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.983957598,-0.623652041,-2.471431971,1.156509399,2.79900551,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.991984278,-2.0407269,-1.447072148,0.8897199631,2.655218578,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
17.999980348,-3.004826069,-0.02981072664,0.4119930267,3.033085333,sample_15_Kiesel_combo4_cut18.csv,gravel,2.6,Dry,Servé & Jasper,17
18.007975728,-1.775848985,0.8612024784,-0.8463201523,2.147455966,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.015971718,-0.1407893002,0.6207196712,-1.900706291,2.004444797,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.023964858,0.6774009466,-0.5469945073,-2.650401115,2.789749291,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.031961158,1.667982101,-0.6947600245,-2.102114677,2.771956331,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.039957148000003,0.5083777308,-0.03247749805,-0.4716844559,0.6942542265,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.047951988,-1.288462281,1.513605595,-0.7470149994,2.123480246,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.055979908,-0.2061869204,1.643770576,-0.1650905609,1.664857244,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.063974738,-0.2194707245,0.7100468278,1.207066536,1.417513146,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.071970658,0.3827400506,0.1004097462,0.6447658539,0.7565018637,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.079965728,0.9805090427,-0.2806670964,-1.021370888,1.443388545,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.087961408,0.2881455123,0.1088048816,0.5734081268,0.6508941684,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.095955558,0.5428740978,0.561194241,1.603302956,1.783320395,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.103953388,-2.19638133,0.6066535711,3.774744034,4.409173622,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.111978688,-2.052951813,0.010892272,4.121739388,4.604722073,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.119974908,-0.4881892204,-0.1932298243,1.234410286,1.341430294,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.127970978,-0.6698740721,0.5687855482,-1.324836731,1.589792639,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.135963898,-0.850353837,0.8490081429,-0.5249519348,1.311293639,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.143961958,-0.4195100665,1.200562119,0.243844986,1.294912536,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.151954878,0.4046929777,1.235007405,-0.246389389,1.322772629,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.159983558,0.8426882625,1.278087854,-2.026324272,2.539610625,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.167978248,-1.00389123,0.7792694569,-3.080901623,3.332718604,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.175975238,2.401995897,0.4053589106,-1.748620033,2.998595031,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.183968148,2.194146156,-0.4844418764,-0.766125679,2.374007128,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.191964678,0.6074718237,-1.586816669,0.1080636978,1.702553059,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.199959208000003,-0.7394555211,-1.454877138,0.7805318832,1.809058312,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.207955508,-0.08163271844,-0.8766953945,0.5980052948,1.064363212,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.215981348,-1.735035419,-0.7609302402,1.523657799,2.431233396,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.223978258,-3.163985014,-0.8849275708,1.63961792,3.671817656,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.231973248000003,-1.455711961,-1.187853575,0.8385953903,2.057507146,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.239971398,-1.475104332,-0.8331336379,-0.06310844421,1.695295586,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.247964618,-2.700148821,-0.1548509598,-1.506298065,3.095757797,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.255959148,-1.516366601,-0.2847704291,-1.091301918,1.889815267,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.263955988,-2.68091011,-0.2771452963,1.169701576,2.938075954,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.271982518,-1.84233582,-0.5114541054,0.2514648438,1.928476379,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.279977278,-1.551358342,0.01450783014,-1.853844643,2.417366985,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.287973188,0.1465533972,0.6158813238,-3.771752834,3.824513975,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.295967638,-0.6899396777,0.5822001696,-2.866866589,3.005644329,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.303965478,0.6257439852,-0.2184233665,-1.188897133,1.361154177,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.311960628,0.4767199159,-0.6191369891,0.7259759903,1.066599094,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.319955698,-1.047610879,-0.6237818003,3.820957184,4.010773752,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.327980528,0.8464115858,-0.365575552,3.997550011,4.102494868,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.335976218000003,-0.512198329,0.07222121954,-0.1638469696,0.5425945652,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.343973438000003,-1.42111659,0.6465871334,-1.59068203,2.228882367,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.351968278,-0.8534226418,0.8323871493,0.6075201035,1.338013172,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.359964798,-0.385868609,0.4345939159,0.9238262177,1.091430866,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.367960488,-1.214607358,1.245608091,0.357011795,1.776025893,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.375954398,-0.04411964118,0.6356500387,-0.5830526352,0.8636827484,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.383980238,1.373741746,0.2208272815,-1.93733263,2.385202044,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.391977768,1.027124166,0.3023867011,-0.6942186356,1.276072602,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.399974608,1.89192915,0.1461554766,2.913982391,3.477362608,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.407968208,1.258218527,0.4400946498,1.942028046,2.355476617,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.415962358,1.258055329,0.7083641887,1.26943779,1.922486759,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.423959888,1.525577068,0.2056427002,-0.9737415314,1.821495781,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.431954258,1.745564938,0.255002439,-1.076428413,2.066572361,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.439982018,-0.0561041683,0.3104405403,-1.037741661,1.084633008,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.447974628,-0.74984622,-0.3091368079,1.682188034,1.867509438,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.455974318000003,0.1663178653,-1.281378508,0.4225683212,1.359469197,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.463966838,-1.561631203,-0.6569669843,-1.485752106,2.253387883,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.471963448,-2.915268183,-1.666638374,-2.022591114,3.920120771,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.479960058,-2.534529686,-1.415177464,-1.075181961,3.095574944,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.487956438,-1.837223887,-1.860531569,1.298681259,2.919510634,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.495979808,-1.979004622,-1.864931107,4.053442001,4.881067443,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.503976958000003,0.4586446881,-1.948996902,3.119238853,3.706561061,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.511971408,-0.1217317581,0.009575128555,-0.4269838333,0.4441007745,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.519969018,-0.9705568552,0.9493086338,-2.471974373,2.820252611,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.527964618,0.1009613276,-0.1826787889,-0.1739664078,0.2717149989,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.535959378,1.783371568,-1.1183846,0.9312696457,2.301838703,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.543954758,1.653636575,-1.174190044,1.164953232,2.338878409,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.551982208,1.043368101,0.2021501064,-1.472085953,1.815631767,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.559977508,0.8973696828,2.096712112,-4.646933556,5.176433666,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.567973188,1.335205674,2.241136074,-5.571028233,6.151570585,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.575966108,1.637603164,2.110765457,-2.381994724,3.579242071,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.583963938,1.004266739,0.9190622568,3.074342728,3.362262679,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.591957548,1.222311139,-0.5658751726,3.943322182,4.167019206,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.599955618000003,0.8514765501,0.09272560477,2.568933487,2.707956723,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.607978998,-0.179775998,1.034333229,0.6944732666,1.25875246,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.615978138000003,1.226749897,1.61920464,0.1586065292,2.037619937,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.623971898,1.123386383,1.626221895,-1.030501366,2.229019444,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.631968508,1.319125414,0.2370522022,-1.858010292,2.290957845,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.639962338,-0.0136141628,-0.1893600523,-1.914936066,1.924323962,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.647957798,0.8326221704,-0.6907016039,-1.222779274,1.632641276,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.655954328,1.168827057,-0.9818658233,0.5273790359,1.615037409,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.663982088,-0.2632252276,-1.720372081,2.272230148,2.862166568,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.671975538,-0.03123538196,-2.698601723,3.298508644,4.261875899,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.679972758,-0.3413522243,-2.383779526,1.684006691,2.938503821,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.687965368,-1.336325049,-1.613998294,-0.06705951691,2.096485657,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.695964128,-0.7305479646,-0.9682099819,0.7868890762,1.445795738,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.703958038,-0.5338207483,-0.6763089895,1.55487442,1.777636887,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.711954578,-0.3004704416,-1.177172065,-0.4426336288,1.293035609,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.719980718,-0.3232706487,-0.7920370698,-1.863528252,2.050503396,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.727977098,-0.4913207293,-0.5949158669,-1.330921173,1.538399206,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.735969698,-0.4641519189,-0.4353818297,0.1547451019,0.6549354075,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.743967848,0.7639454603,-0.8833371401,1.116312027,1.615564827,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.751962918,1.186753154,-0.7751957178,-0.2492313385,1.439245535,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.759957978000003,0.08418418467,-0.5842925906,-2.038378239,2.122138226,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.767952668,1.312202692,-0.5075242519,-2.845609665,3.174421386,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.775980738,1.612742424,0.7615031004,-0.4229640961,1.832954916,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.783973878,1.921618462,1.294468999,0.3933076859,2.350097538,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.791972408,2.799339533,1.010392666,1.533015251,3.347735193,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.799967478000003,0.8906852007,0.08019024134,0.1636962891,0.909146345,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.807789538,-1.301095128,-0.449955821,0.4654178619,1.453245526,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.815783678000003,-1.358489275,-0.5787277818,1.739008904,2.281352871,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.823779568000003,-0.1540674269,-0.4583259225,1.57610321,1.6486057,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.831805088,0.4006059468,1.398762822,0.04625892639,1.455734332,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.839800758000003,0.07499232888,1.385103941,-0.5328922272,1.485971367,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.847795888,0.5462646484,0.3784557581,0.7219181061,0.9812235112,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.855791868,-0.3819687366,0.5996286869,1.179364204,1.377081916,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.863787458,0.04039426148,0.1961179376,-0.367143631,0.4181965896,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.871782278,-0.2905219495,0.02124738693,-1.216978073,1.251355299,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.879808098,-0.3901769817,-0.9676309824,-1.418169975,1.76061179,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.887804998,0.2536042333,-1.882039309,-0.0536403656,1.899806399,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.895799358,0.3257457614,-2.340487719,2.263616562,3.272300873,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.903795338,1.077455044,-1.94645381,3.199593544,3.897048967,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.911803318,0.7695643306,-0.6944847107,2.040793419,2.288968338,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.919788288,0.2207236439,1.212352872,-0.3198022842,1.273103261,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.927781728,-1.041800261,1.617695212,-2.017156601,2.78768835,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.935777478,-1.665002704,0.8840937614,-2.266079426,2.947706184,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.943803838,0.1908654273,-0.6019220352,0.4298191071,0.7638613831,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.951799498,0.9406628609,-1.080491304,1.626921654,2.167759706,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.959793938,1.447375178,-0.5957751274,1.284623146,2.024870252,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.967791228,1.496683121,0.0582831502,-0.6209173203,1.621417777,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.975785278,0.6561225653,1.050670624,-2.076124668,2.417581274,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.983780948,0.34143278,1.548193693,-1.611141205,2.26036635,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.991808078,0.3212282956,1.492444992,-0.2602272034,1.548643881,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
18.999802828,1.184902787,0.1557000428,1.555347443,1.961464449,sample_15_Kiesel_combo4_cut19.csv,gravel,2.6,Dry,Servé & Jasper,18
19.007799648,-0.3389186859,-0.9414972663,2.178127289,2.396981741,sample_15_Kiesel_combo4_cut20.csv,gravel,2.6,Dry,Servé & Jasper,19
19.015795318,0.06975862384,-1.660980105,0.6914100647,1.800491337,sample_15_Kiesel_combo4_cut20.csv,gravel,2.6,Dry,Servé & Jasper,19
19.023788828,0.6361773014,-0.7832789421,-1.49668026,1.805075971,sample_15_Kiesel_combo4_cut20.csv,gravel,2.6,Dry,Servé & Jasper,19
19.031786038,-0.2828471661,0.1708370745,0.648645401,0.7279620056,sample_15_Kiesel_combo4_cut20.csv,gravel,2.6,Dry,Servé & Jasper,19
19.039782088000003,0.6671373248,0.5126473308,0.6895751953,1.087838888,sample_15_Kiesel_combo4_cut20.csv,gravel,2.6,Dry,Servé & Jasper,19
19.047805988,0.6580657959,-0.06800282747,-0.191110611,0.6886205355,sample_15_Kiesel_combo4_cut20.csv,gravel,2.6,Dry,Servé & Jasper,19
19.055802968,0.5237070322,-0.1360495239,-0.5425510406,0.7662507163,sample_15_Kiesel_combo4_cut20.csv,gravel,2.6,Dry,Servé & Jasper,19
19.063798018,0.5177047253,-0.5160731077,-0.1110973358,0.7393864031,sample_15_Kiesel_combo4_cut20.csv,gravel,2.6,Dry,Servé & Jasper,19
19.071793918,1.171081543,-0.51586622,1.431222916,1.919882541,sample_15_Kiesel_combo4_cut20.csv,gravel,2.6,Dry,Servé & Jasper,19
19.079788438,1.539955735,-0.6007874012,2.520871162,3.014498397,sample_15_Kiesel_combo4_cut20.csv,gravel,2.6,Dry,Servé & Jasper,19
19.087785868,0.9941445589,-0.7662784457,1.637539864,2.063260251,sample_15_Kiesel_combo4_cut20.csv,gravel,2.6,Dry,Servé & Jasper,19
